12023	noise	tool noise
12025	noise	tool noise
12030	noise	revert noise
12032	noise	sample noise
12033	noise	highlights noise
12035	noise	copy internal
12036	boundary	loading state — their UI
12037	dup	custom prompts named/positional args — 参数化提示已有
12038	boundary	cloud tasks — their product
12039	boundary	effort picker — their UI
12041	noise	color internal
12042	noise	workflows internal
12043	noise	ci internal
12047	noise	cleanup internal
12049	noise	doc internal
12050	boundary	model switcher — their UI
12051	noise	key hints internal
12052	dup	CODEX_API_KEY exec — API键已有
12053	dup	settings on thread not turn — 设置归属已有
12054	dup	request ID in errors — 错误上下文已有
12055	noise	imports internal
12056	boundary	placeholder — their UI
12057	noise	backslash internal
12059	dup	remove legacy --json — 格式收敛已有
12060	noise	proto internal
12063	dup	named args custom prompts — 参数化已有
12064	boundary	cloud tasks — their product
12065	dup	originator for exec — 发起者已有
12067	boundary	device auth — their product
12068	dup	prompts prefix /prompts: — 命名空间已有
12069	boundary	shortcuts — their UI
12070	boundary	popup bg — their UI
12071	dup	tail in rollout data — 尾部数据已有
12072	dup	frontmatter custom prompts — 前置元数据已有
12074	boundary	copy iTerm — their UI
12075	boundary	/review — their UI
12077	boundary	update nudge — their UI
12081	boundary	shortcuts — their UI
12082	boundary	styling — their UI
12084	dup	reject dangerous cmds Never — 危险拦截已有
12088	noise	cleanup internal
12089	boundary	/status — their UI
12091	boundary	exec output display — their UI
12093	noise	refactor internal
12094	dup	dangerous command check — 危险检查已有
12095	noise	sse internal
12096	noise	test helpers internal
12098	noise	refactor internal
12100	boundary	/status — their UI
12101	noise	refactor internal
12102	noise	env flags internal
12104	boundary	status indicator — their UI
12105	noise	tool impl internal
12106	boundary	rate limits — their UI
12108	noise	PRs noise
12109	boundary	limits /status — their UI
12110	noise	mock internal
12111	noise	helpers internal
12113	boundary	/review options — their UI
12114	noise	test helper internal
12117	boundary	limits — their UI
12118	noise	controller internal
12119	boundary	/limits — their UI
12121	noise	copy internal
12123	noise	headers internal
12124	noise	default internal
12125	noise	test internal
12126	boundary	rate limit warning — their UI
12128	boundary	/review — their UI
12131	dup	uuid_v7 + ConversationId — ID收紧已有
12135	dup	persist search items — 持久已有
12136	dup	review mode core — 审查模式已有
12137	boundary	thinking style — their UI
12139	dup	OPENAI_API_KEY not env — 凭据纪律已有
12140	noise	auth.json noise
12157	boundary	header resume — their UI
12170	dup	review mode — 审查已有
12178	noise	enum internal
