13814	dup	retry remote compaction — 重试已有
13815	dup	remote-control foreground+readiness — 守护管理已有
13817	noise	UX internal
13819	dup	registration to environments — 注册归位已有
13831	dup	remote-control headless — 远程控制已有
13837	dup	response.processed after compaction — 事件已有
13842	dup	sync remote plugin bundles — 同步已有
13843	noise	analytics internal
13845	dup	admin-disabled plugin status — 状态已有
13869	dup	host-specific remote_sandbox_config — 沙箱需求已有
13874	dup	tolerate missing auth+MCP cancel — 容错已有
13877	dup	dismiss stale requests — 陈旧丢弃已有
13882	noise	ports internal
13903	noise	mocking internal
13914	noise	bazel internal
13915	noise	test internal
13923	noise	merge models internal
13925	dup	device-code headless — 无浏览器登录已有
13945	dup	remote compaction default — 压缩默认已有
13947	noise	WSL internal
13950	dup	prompts saved compaction fails — 失败保持已有
13951	dup	reasoning effort through compaction — 压缩保持已有
13952	dup	human evidence priority v2 — 证据优先已有
13954	noise	chunking internal
13955	noise	prompts internal
13956	dup	dual writing+v2 readiness — 双写已有
13957	dup	Guardian summary compaction — 压缩已有
13958	dup	verified answers across compaction — 答复保持已有
13960	dup	Guardian review incompatible checkpoints — 检查点审查已有
13961	dup	Guardian evidence compaction — 证据保持已有
13963	dup	Guardian authorization compaction — 授权保持已有
13964	dup	Guardian evidence compaction — 证据保持已有
13965	dup	Guardian answers compaction — 答复保持已有
13966	noise	backport internal
13967	noise	configurable internal
13969	dup	context window IDs metadata — ID已有
13970	dup	memory consolidation identify — 归因已有
13971	boundary	compact command activity — their UI
13973	dup	bound parent compaction context — 限界已有
13975	dup	MCP resource origins compaction — 来源保持已有
13976	dup	reject symlinks memory workspaces — 符号链接拒绝已有
13978	dup	skip token replay exec resumes — 回放跳过已有
13981	noise	log summarize internal
13982	dup	validate consolidation artifacts — 校验已有
13983	dup	rebind consolidation roots — 根重绑已有
13989	dup	turn-owned world state compaction — 轮域状态已有
13991	dup	persist context window metadata — 元数据已有
13998	noise	metrics internal
14000	dup	compact window id rollout — ID已有
14005	noise	analytics internal
14015	noise	cache keys internal
14016	dup	memory state dedicated SQLite — 分库已有
14022	dup	memory state SQLite — 分库已有
14024	dup	compaction metadata turn headers — 元数据已有
14031	dup	densify+version memory summaries — 摘要版本已有
14041	noise	builder internal
14046	dup	replay token usage resume/fork — 用量回放已有
14061	noise	flag internal
14063	noise	params internal
14066	noise	read-path internal
14077	dup	model-switch instructions compaction — 指令一致已有
14079	noise	storage internal
14081	dup	exclude developer messages memory input — 输入过滤已有
14083	noise	pipeline internal
14089	noise	recorder internal
14091	noise	truncation internal
14092	dup	pre-sampling compact prev context — 压缩上下文已有
14097	dup	refresh dev instructions compaction — 指令刷新已有
14098	dup	compaction failure as failure — 失败诚实已有
14104	noise	trim internal
14105	noise	compaction internal
14110	dup	accurate token estimation — 估算准确已有
14112	noise	log internal
14113	dup	last token count resume — 计数恢复已有
14116	boundary	token display — their UI
14128	noise	move internal
14129	dup	context left proxy — 剩余上下文已有
14131	dup	reasoning tokens window calc — 计算已有
14132	boundary	compact warning — their UI
14136	dup	truncate on compact — 截断已有
14138	boundary	context usage — their UI
14140	noise	token usage internal
