5958	boundary	channel list startup — their UI
5960	dup	tool status stats accuracy — 遥测准确已有
5963	boundary	icon flicker — their UI
5966	boundary	copy button hover — their UI
5967	boundary	copy button hover — their UI
5980	boundary	加速域名 — their product
5981	boundary	加速域名 — their product
5982	boundary	加速域名 — their product
5987	dup	team member stop reliability — 停止可靠已有
5995	dup	fish safe-delete compat — shell兼容已有
6006	dup	reconnect replay buffer 5MB — 回放缓冲已有
6023	boundary	tab auto-scroll — their UI
6027	boundary	terminal fit — their UI
6046	dup	bash fallback Git Bash — shell降级已有
6052	noise	IDE detection internal
6065	dup	child processes remain after exit — 进程清理已有
6067	boundary	shell submode — their UI
6068	boundary	local inspect mode — their product
6072	boundary	recall behavior — their product
6084	boundary	tmux highlight — their UI
6085	boundary	paste compat — their UI
6086	boundary	logo — their UI
6088	boundary	input handling — their UI
6090	noise	subprocess hang internal
6091	boundary	loading box — their UI
6095	dup	MCP init one-time commands — 初始化开销已有
6104	noise	PTY GLIBC detect internal
6118	boundary	shared task list terminals — their product
6143	dup	hooks Windows path — hook路径已有
6156	dup	plugin bin/ into PATH — 环境注入已有
6169	boundary	canvas view — their UI
6170	boundary	canvas view — their UI
6175	boundary	canvas zoom — their UI
6176	boundary	box select — their UI
6181	dup	Git Bash fallback PowerShell — shell降级已有
6187	dup	Git Bash fallback — shell降级已有
6190	boundary	macOS permissions — their product
6191	noise	env示例噪声
6202	boundary	keybind contexts — their UI
6209	dup	Grep/Glob registration restore — 工具注册已有
6210	dup	disallowedTools subcommand rules — 规则解析已有
6211	dup	Office automation false intercept — 策略误报修复已有
6212	dup	rawCommand skip wrapper — 透传已有
6213	noise	conhost windows internal
6214	dup	UTF-8 multi-byte chunks — 编码已有
6228	boundary	status bar git — their UI
6229	dup	error codes preserved pipeline — 错误码透传已有
6232	boundary	changes list merge — their UI
6233	dup	SCM real-time monitor — 监听已有
6235	dup	watch noise filter node_modules — 过滤已有
6252	noise	git scan parallel internal
6256	noise	headers case merge internal
6260	dup	changes on exit+worktree cleanup — 退出清理已有
