2580	dup	terminal WebSocket应用层heartbeat防反代断连 — keepalive
2581	boundary	devin.agentWindow.location分栏
2582	boundary	semantic search score threshold slider
2583	variant	USE_BUILTIN_RIPGREP选system/bundled
2584	cand	security-cmd: /security-review代码安全审计命令
2585	dup	gateway credential+ws auth handshake共享typed auth context — auth refactor
2586	dup	/undo把tool results误算user turns修复 — undo fix
2587	dup	browser_console评估180x提速 — perf
2588	dup	checkpoint restore fork不再卡Thinking — restore fix
2589	dup	ACP child runs persist transcripts — transcript persist
2590	cand	resume-state: fetch-pr --resume校验on-disk state复用worktree
2591	boundary	Session Workflow依赖图视图
2592	boundary	git: restore and next action
2593	dup	daemon session API(create/list/resume/archive/delete) — session API
2594	boundary	newSession/tree/fork keybindings
2595	cand	goal-flows: persisted /goal workflows+APIs+model tools+continuation
2596	cand	hook-events: session.started event
2597	boundary	project search history持久
2598	boundary	daemon turn navigation(bounded indexing/snapshots)
2599	dup	/steer <message>queue-independent steering(同2223) — steer
2600	dup	orphan recovery bounded+persisted attempts+tombstone — recovery bound
2601	dup	workspace外图片(~/Downloads)attach不再失败 — attach fix
2602	noise	billing注记(quota+extra usage)
2603	dup	CLI routed turns恢复inbound image refs — media refs
2604	dup	manual message send写入resolved session transcript — transcript write
2605	dup	connector threads(Slack等)session删除后恢复 — thread recovery
2606	dup	logs tab/focus mode/tool output caps/windowed — UI fixes
2607	dup	session picker search+Load More分页 — picker pagination
2608	dup	Sessions table显示agent runtime+过滤 — session labels
2609	variant	Discord thread bindings inactivity idleHours替代fixed TTL
2610	boundary	voice session含bounded IDENTITY/USER/SOUL.md
2611	dup	正常结束但空content不再异常 — empty response
2612	dup	长transcripts时UI保持响应 — perf
2613	dup	3.0.15回归:停止重启Cline卡死修复 — restart fix
2614	dup	API error时user feedback进history — feedback persist
2615	dup	session reuse支持file paths+IDs文档一致 — docs
2616	dup	任一channel先发消息即建session(对称) — session creation
2617	dup	malformed agent:-prefixed session keys拒绝 — key validation
2618	dup	legacy-role fallback+silent local role — role fallback
2619	dup	mode:UI main-session sends走internal surface — routing
2620	dup	custom templated session.store下发现disk-only/retired stores — store discovery
2621	dup	archived transcripts计入usage totals — usage totals
2622	boundary	Google Meet accessType/end-active-conference
2623	dup	resume+prompt场景history processing优化 — resume flow
2624	dup	长option labels wrap/Tab steer提交/history修复 — input fixes
2625	dup	/status readiness/context%/thinking/verbose — status command
2626	boundary	0.0.16-track onboarding重设计
2627	dup	异步context compression后台触发 — compaction
2628	cand	hook-visibility: workspace hook缺失/非零退出阻塞时可见提示
2629	dup	context-limit恢复成功不再报failure — recovery report
2630	boundary	Team可见性默认+private切换
2631	boundary	Slack @mention初始化Devin
2632	dup	Protocol Mode多轮配置丢失修复 — config persist
2633	dup	HEAD已过checkpoint commit时拒绝restore — restore guard
2634	dup	新版创建的session旧版resume提示--check-upgrade — version guard
2635	noise	dev branch session logo回退
2636	dup	title generation捕获真实task name — title gen
2637	dup	resume时创建新branches — branch on resume
2638	dup	session lock延迟到实际使用减少泄漏 — lock timing
2639	dup	/rename快速重命名(直接参数) — rename command
2640	dup	spawn-child sessions分类kind:"spawn-child" — session kind
