54061	boundary	console clipboard — their UI
54093	dup	screenshot — 已有
54105	boundary	terminal improvements — their UI
54189	noise	ACP bash stream internal
54262	boundary	Terminal Splits — their UI
54263	noise	ZDOTDIR detect internal
54272	boundary	cursor style focus — their UI
54294	noise	shfmt formatter internal
54374	noise	zshenv load internal
54379	dup	bash commands — shell 已有
54473	noise	shader improvements internal
54527	boundary	discord recaps — their bot
54536	boundary	discord redirect — their bot
54564	dup	saved agent profiles — profiles 已有
54569	boundary	Canvas arrivals track — their SaaS
54618	boundary	automation creator-only — their SaaS
54619	boundary	cloud automation edit — their SaaS
54620	boundary	automation identity display — their SaaS
54624	boundary	manifest value statements cards — their UI
54625	boundary	cloud settings entrypoint — their SaaS
54628	boundary	hover timestamps — their UI
54640	boundary	automation live phase — their UI
54642	boundary	chat file links Files drawer — their UI
54648	boundary	workspace path Files view — their UI
54649	boundary	automation catalog bundle — their SaaS
54651	noise	template provenance setup internal
54652	noise	onboarding link clicks internal
54660	boundary	canvas structured errors — their UI
54661	dup	LLM pre-flight profile validation — 校验已有
54667	boundary	issue readiness gate — their bot
54673	boundary	Customize nav reorder — their UI
54680	boundary	manifest sub-pages — their UI
54685	boundary	live agent activity chat — their UI
54686	noise	setup contract mock internal
54725	boundary	admin dashboard rename — their SaaS
54726	boundary	user login timestamps — their SaaS
54739	boundary	default org migration — their SaaS
54740	boundary	automation events default org — their SaaS
54741	boundary	conversation limits — their SaaS
54742	boundary	automations menu all users — their SaaS
54744	noise	resolver macro env internal
55182	boundary	ToolQA benchmark — their eval
55195	dup	append_file tool — 文件写已有
55252	boundary	docker conversation runtime — their env
55290	noise	devcontainer codespaces internal
55343	boundary	Git Sync page — their SaaS
55355	noise	GraphQL parallelize internal
55539	boundary	automation disable reason — their UI
55546	boundary	automation outcome UI — their UI
55558	boundary	Canvas update UI — their UI
55560	boundary	automation manifest UI — their UI
55687	boundary	tag chips hovercard — their UI
55967	noise	make run-wsl internal
56011	dup	domain-neutral extension-manifest host — ext manifest 已有
56028	cand	security microagent — 安全微代理
56262	boundary	smtp/resend email — SaaS 集成
56263	boundary	SMTP email service — SaaS 集成
56264	boundary	invite links — their SaaS
56265	boundary	invitations email match — their SaaS
59019	dup	bwrap execution foundation — sandbox 已有
59021	dup	429/5xx retry — retry 已有
59032	noise	external reasoning profiles internal
59033	dup	workflow grants pinned to script content — 批准绑定内容已有
59034	dup	workflow source refs across runs/resumes — provenance 已有
59036	dup	agent dispatch correlation nested — 关联已有
59038	dup	workflow size preview+warning — 规模警示已有
59040	noise	workflow runs args internal
59045	dup	goal turn/time budgets — 预算已有
59057	boundary	Chrome Native Messaging relay — their ext
59086	dup	workflows from extensions — ext 工作流已有
59092	noise	CUA coordinate env internal
59107	noise	message prefix filter remove internal
59110	dup	Goal stop at budget — 预算停止已有
59112	noise	review static navigation internal
59113	dup	Codex executor builtins — executor 已有
59114	dup	CodeModeOnly tool exec — 模式限制已有
59118	dup	auto-retry EOF — retry 已有
59120	noise	256 workspaces internal
59150	dup	goal spend vs window — 预算可见已有
59153	dup	pause Goal no-progress — 停滞检测已有
59180	cand	IPC refused-message notify+expiry — 消息拒收反馈
59181	cand	peer inbox reachability — 对端可达性
59182	cand	hold peer messages review classes — 消息扣留分级
59183	noise	todo_write opt-in internal
59184	noise	prefix message filter internal
59187	cand	BTW side questions — 侧问通道
59208	noise	NDJSON budget diagnostics internal
59210	noise	bun/OpenTUI preview internal
59211	cand	BTW through agent bridges 同上
59212	dup	review fan-out workflow — 编排已有
59215	dup	autofix convergence circuit breaker — 环路断已有
59218	dup	sessions by name send_message — 会话寻址已有
59220	noise	serve full truncated internal
59235	dup	owner-scoped named sessions — 命名会话已有
59236	dup	criticals regrow warn — 回归警示已有
59238	noise	round status comment internal
59240	dup	Goal early stop infeasible — 不可行停已有
59241	dup	hand-off turn before budget stop — 交接已有
59257	dup	typed findings contract — 类型化结果已有
59262	noise	topology minimal arm internal
59263	noise	goal summary view internal
